,Classifier,By,Preprocessed,Vectorizer,Ngram,TopKFeatures,TrainAccuracy,TestAccuracy
0,XGBClassifier,headline,1,TfidfVectorizer,"(1, 1)",6000,0.6541753714020427,0.6478064066852368
0,XGBClassifier,headline,1,CountVectorizer,"(1, 2)",3000,0.650200208913649,0.6462395543175488
0,XGBClassifier,headline,1,CountVectorizer,"(1, 2)",7500,0.6502437325905293,0.6456592386258124
0,XGBClassifier,headline,1,CountVectorizer,"(1, 2)",4500,0.6498810352831941,0.6450789229340761
0,XGBClassifier,headline,1,CountVectorizer,"(1, 1)",3000,0.6495473537604457,0.6448467966573816
0,XGBClassifier,headline,1,CountVectorizer,"(1, 2)",6000,0.6490540854224698,0.644788765088208
0,XGBClassifier,headline,1,CountVectorizer,"(1, 1)",4500,0.6496053853296193,0.6445566388115135
0,XGBClassifier,headline,1,CountVectorizer,"(1, 1)",7500,0.6490105617455896,0.6442664809656453
0,XGBClassifier,headline,1,CountVectorizer,"(1, 1)",6000,0.649025069637883,0.6442084493964717
0,XGBClassifier,headline,1,TfidfVectorizer,"(1, 2)",3000,0.6552634633240483,0.6344011142061281
0,XGBClassifier,headline,1,TfidfVectorizer,"(1, 2)",4500,0.6551909238625813,0.6339948932219127
0,XGBClassifier,headline,1,TfidfVectorizer,"(1, 2)",6000,0.6549297818012999,0.6338788300835655
0,XGBClassifier,headline,1,TfidfVectorizer,"(1, 2)",7500,0.6546976555246053,0.6335306406685237
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 1)",4500,0.6322394382544104,0.6219243268337976
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 1)",3000,0.6321959145775302,0.6218082636954503
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 1)",6000,0.6331679433611885,0.6216922005571031
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 2)",4500,0.624680826369545,0.6213440111420613
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 1)",7500,0.632370009285051,0.6209958217270195
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 2)",7500,0.6255222841225627,0.6204155060352832
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 2)",6000,0.6259720287836583,0.6203574744661096
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 2)",3000,0.625145078922934,0.6202414113277623
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 1)",3000,0.6240279712163417,0.620125348189415
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 1)",6000,0.625391713091922,0.6200673166202414
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 1)",4500,0.6245067316620242,0.6194289693593314
0,XGBClassifier,short_description,0,CountVectorizer,"(1, 1)",7500,0.6242455896007428,0.6193129062209842
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 2)",3000,0.6355037140204272,0.5935468895078923
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 2)",4500,0.6354746982358404,0.5931406685236769
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 2)",6000,0.6363741875580315,0.5925603528319405
0,XGBClassifier,short_description,0,TfidfVectorizer,"(1, 2)",7500,0.6368964716805943,0.5923862581244197
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 1)",6000,0.5922992107706593,0.5916898792943361
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 1)",7500,0.5925893686165274,0.5914577530176416
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 1)",3000,0.5915302924791086,0.5907033426183844
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 1)",4500,0.5922266713091922,0.5901230269266481
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 1)",6000,0.5859302460538532,0.5852483751160631
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 2)",7500,0.5851178040854225,0.5847260909935005
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 2)",4500,0.5848421541318477,0.5846680594243269
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 1)",3000,0.5846245357474467,0.5843779015784587
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 2)",6000,0.5846535515320335,0.5843779015784587
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 1)",7500,0.5846680594243269,0.5841457753017641
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 2)",3000,0.5848421541318477,0.5840297121634169
0,XGBClassifier,short_description,1,CountVectorizer,"(1, 1)",4500,0.5842328226555246,0.5839136490250696
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 2)",3000,0.5934888579387186,0.5739322191272052
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 2)",4500,0.5941126973073352,0.5739322191272052
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 2)",6000,0.5937064763231198,0.5739322191272052
0,XGBClassifier,short_description,1,TfidfVectorizer,"(1, 2)",7500,0.5936194289693594,0.5738741875580315
0,XGBClassifier,full_text,0,CountVectorizer,"(2, 2)",3000,0.547585886722377,0.5431174558960075
0,XGBClassifier,full_text,0,CountVectorizer,"(2, 2)",7500,0.5490366759517178,0.5429433611884865
0,XGBClassifier,full_text,0,CountVectorizer,"(2, 2)",6000,0.5481081708449397,0.542711234911792
0,XGBClassifier,full_text,0,CountVectorizer,"(2, 2)",4500,0.5481952181987001,0.5420148560817084
0,XGBClassifier,full_text,0,TfidfVectorizer,"(2, 2)",6000,0.5552170380687094,0.5295961002785515
0,XGBClassifier,full_text,0,TfidfVectorizer,"(2, 2)",3000,0.5551154828226555,0.5294800371402043
0,XGBClassifier,full_text,0,TfidfVectorizer,"(2, 2)",7500,0.5543465645311049,0.5283774373259053
0,XGBClassifier,full_text,0,TfidfVectorizer,"(2, 2)",4500,0.5553766248839369,0.5283194057567316
0,XGBClassifier,headline,0,CountVectorizer,"(2, 2)",4500,0.4935004642525534,0.48729108635097496
0,XGBClassifier,headline,0,CountVectorizer,"(2, 2)",7500,0.4932828458681523,0.4870009285051068
0,XGBClassifier,short_description,0,CountVectorizer,"(2, 2)",3000,0.4907439647168059,0.4868268337975859
0,XGBClassifier,short_description,0,CountVectorizer,"(2, 2)",7500,0.49052634633240483,0.48676880222841223
0,XGBClassifier,headline,0,CountVectorizer,"(2, 2)",6000,0.49292014856081706,0.486652739090065
0,XGBClassifier,headline,0,CountVectorizer,"(2, 2)",3000,0.49322481429897863,0.48659470752089135
0,XGBClassifier,short_description,0,CountVectorizer,"(2, 2)",4500,0.4906133936861653,0.48636258124419685
0,XGBClassifier,short_description,0,CountVectorizer,"(2, 2)",6000,0.4896993964716806,0.4858983286908078
0,XGBClassifier,headline,0,TfidfVectorizer,"(2, 2)",6000,0.49321030640668523,0.4818361188486537
0,XGBClassifier,headline,0,TfidfVectorizer,"(2, 2)",7500,0.49193361188486534,0.481313834726091
0,XGBClassifier,headline,0,TfidfVectorizer,"(2, 2)",4500,0.4919771355617456,0.48084958217270196
0,XGBClassifier,headline,0,TfidfVectorizer,"(2, 2)",3000,0.492310817084494,0.4807335190343547
0,XGBClassifier,full_text,1,CountVectorizer,"(2, 2)",3000,0.4769034354688951,0.47591689879294335
0,XGBClassifier,full_text,1,CountVectorizer,"(2, 2)",4500,0.4751624883936862,0.4740018570102136
0,XGBClassifier,full_text,1,CountVectorizer,"(2, 2)",7500,0.4753801067780873,0.4738857938718663
0,XGBClassifier,full_text,1,CountVectorizer,"(2, 2)",6000,0.47475626740947074,0.4735376044568245
0,XGBClassifier,short_description,0,TfidfVectorizer,"(2, 2)",6000,0.5029741179201486,0.47150649953574747
0,XGBClassifier,short_description,0,TfidfVectorizer,"(2, 2)",4500,0.5028580547818013,0.4712743732590529
0,XGBClassifier,short_description,0,TfidfVectorizer,"(2, 2)",7500,0.5027855153203342,0.4704619312906221
0,XGBClassifier,short_description,0,TfidfVectorizer,"(2, 2)",3000,0.5020746285979573,0.4691272051996286
0,XGBClassifier,full_text,1,TfidfVectorizer,"(2, 2)",7500,0.4776578458681523,0.46819870009285053
0,XGBClassifier,full_text,1,TfidfVectorizer,"(2, 2)",6000,0.4776433379758589,0.46814066852367686
0,XGBClassifier,full_text,1,TfidfVectorizer,"(2, 2)",4500,0.477933495821727,0.4677924791086351
0,XGBClassifier,full_text,1,TfidfVectorizer,"(2, 2)",3000,0.47715006963788303,0.4675023212627669
0,XGBClassifier,headline,1,CountVectorizer,"(2, 2)",4500,0.4666463556174559,0.4646007428040854
0,XGBClassifier,headline,1,CountVectorizer,"(2, 2)",6000,0.4666463556174559,0.4646007428040854
0,XGBClassifier,headline,1,CountVectorizer,"(2, 2)",7500,0.4666463556174559,0.4646007428040854
0,XGBClassifier,headline,1,CountVectorizer,"(2, 2)",3000,0.4658774373259053,0.4637883008356546
0,XGBClassifier,headline,1,TfidfVectorizer,"(2, 2)",3000,0.4668494661095636,0.45914577530176415
0,XGBClassifier,headline,1,TfidfVectorizer,"(2, 2)",7500,0.46693651346332404,0.45908774373259054
0,XGBClassifier,headline,1,TfidfVectorizer,"(2, 2)",6000,0.46693651346332404,0.45908774373259054
0,XGBClassifier,headline,1,TfidfVectorizer,"(2, 2)",4500,0.46660283194057567,0.45873955431754876
0,XGBClassifier,short_description,1,CountVectorizer,"(2, 2)",3000,0.4320015088207985,0.431058495821727
0,XGBClassifier,short_description,1,CountVectorizer,"(2, 2)",4500,0.4320450324976787,0.4308844011142061
0,XGBClassifier,short_description,1,CountVectorizer,"(2, 2)",6000,0.4320305246053853,0.4308263695450325
0,XGBClassifier,short_description,1,CountVectorizer,"(2, 2)",7500,0.4320305246053853,0.4308263695450325
0,XGBClassifier,short_description,1,TfidfVectorizer,"(2, 2)",4500,0.43455489786443824,0.4217734447539461
0,XGBClassifier,short_description,1,TfidfVectorizer,"(2, 2)",6000,0.43455489786443824,0.4217734447539461
0,XGBClassifier,short_description,1,TfidfVectorizer,"(2, 2)",7500,0.43455489786443824,0.4217734447539461
0,XGBClassifier,short_description,1,TfidfVectorizer,"(2, 2)",3000,0.43442432683379756,0.4215413184772516
